101|1894|5083||1||Jun 16 2017  2:44PM
101|1895|249171||1||Jun 18 2017  4:55PM
101|1897|254040||1||Jun 19 2017  6:18AM
101|1899|245106||1||Jun 19 2017  9:23AM
101|1900|245106||1||Jun 19 2017 10:43AM
101|1901|5083||1||Jun 20 2017  1:32PM
101|1902|5083||1||Jun 20 2017  1:41PM
101|1903|5109||1||Jun 21 2017  7:53AM
101|1905|254115||1||Jun 21 2017  8:22AM
101|1906|254115||1||Jun 21 2017  8:57AM
101|1907|254115||1||Jun 21 2017  9:13AM
101|1908|254115||1||Jun 22 2017  7:49AM
101|1909|254115||1||Jun 22 2017  8:05AM
101|1910|253872||1||Jun 22 2017  8:48AM
101|1911|5044||1||Jun 22 2017 11:38AM
101|1912|249303||1||Jun 23 2017  7:25AM
101|1913|254715||1||Jun 23 2017  8:34AM
101|1914|5088||1||Jun 23 2017 12:29PM
101|1915|5088||1||Jun 23 2017 12:41PM
101|1916|5088||1||Jun 23 2017 12:48PM
101|1917|5088||1||Jun 23 2017 12:56PM
101|1918|5088||1||Jun 23 2017  1:03PM
101|1919|5088||1||Jun 23 2017  1:27PM
101|1920|5000||1||Jun 26 2017 12:13PM
101|1921|254258||1||Jun 26 2017  5:33PM
101|1922|5071||1||Jun 28 2017  8:43AM
101|1923|5044||1||Jun 28 2017  9:09AM
101|1924|253872||1||Jun 28 2017 10:38AM
101|1925|5088||1||Jun 29 2017  6:12AM
101|1928|249303||1||Jul  4 2017  7:30AM
101|1936|253997||1||Jul  5 2017  7:53AM
101|1937|249171||1||Jul  9 2017  8:47PM
101|1938|250750|Y|3||Jul 10 2017  1:31PM
101|1946|250750|N|3||Jul 10 2017  1:34PM
101|1947|250750|N|3||Jul 10 2017  1:46PM
101|1948|250750|N|3||Jul 13 2017  9:03AM
101|1950|249171||1||Jul 16 2017  6:25PM
101|1951|249171||1||Jul 16 2017  6:38PM
101|1952|249171||1||Jul 16 2017  6:43PM
101|1953|251198||1||Aug 11 2017  2:31PM
101|1955|251198||1||Aug 11 2017  2:55PM
101|1956|254474||1||Aug 17 2017 11:59AM
101|1958|248903|N|3||Dec 20 2017  9:24AM
